Province_State,Country_Region,Last_Update,Confirmed,Deaths
American Samoa,US,2020-02-29,0,0
American Samoa,US,2020-03-01,0,0
American Samoa,US,2020-03-02,0,0
American Samoa,US,2020-03-03,0,0
American Samoa,US,2020-03-04,0,0
American Samoa,US,2020-03-05,0,0
American Samoa,US,2020-03-06,0,0
American Samoa,US,2020-03-07,0,0
American Samoa,US,2020-03-08,0,0
American Samoa,US,2020-03-09,0,0
American Samoa,US,2020-03-10,0,0
American Samoa,US,2020-03-11,0,0
American Samoa,US,2020-03-12,0,0
American Samoa,US,2020-03-13,0,0
American Samoa,US,2020-03-14,0,0
American Samoa,US,2020-03-15,0,0
American Samoa,US,2020-03-16,0,0
American Samoa,US,2020-03-17,0,0
American Samoa,US,2020-03-18,0,0
American Samoa,US,2020-03-19,0,0
American Samoa,US,2020-03-20,0,0
American Samoa,US,2020-03-21,0,0
American Samoa,US,2020-03-22,0,0
American Samoa,US,2020-03-23,0,0
American Samoa,US,2020-03-24,0,0
American Samoa,US,2020-03-25,0,0
American Samoa,US,2020-03-26,0,0
American Samoa,US,2020-03-27,0,0
American Samoa,US,2020-03-28,0,0
American Samoa,US,2020-03-29,0,0
American Samoa,US,2020-03-30,0,0
American Samoa,US,2020-03-31,0,0
American Samoa,US,2020-04-01,0,0
American Samoa,US,2020-04-02,0,0
American Samoa,US,2020-04-03,0,0
American Samoa,US,2020-04-04,0,0
Guam,US,2020-01-22,0,0
Guam,US,2020-01-23,0,0
Guam,US,2020-01-24,0,0
Guam,US,2020-01-25,0,0
Guam,US,2020-01-26,0,0
Guam,US,2020-01-27,0,0
Guam,US,2020-01-28,0,0
Guam,US,2020-01-29,0,0
Guam,US,2020-01-30,0,0
Guam,US,2020-01-31,0,0
Guam,US,2020-02-01,0,0
Guam,US,2020-02-02,0,0
Guam,US,2020-02-03,0,0
Guam,US,2020-02-04,0,0
Guam,US,2020-02-05,0,0
Guam,US,2020-02-06,0,0
Guam,US,2020-02-07,0,0
Guam,US,2020-02-08,0,0
Guam,US,2020-02-09,0,0
Guam,US,2020-02-10,0,0
Guam,US,2020-02-11,0,0
Guam,US,2020-02-12,0,0
Guam,US,2020-02-13,0,0
Guam,US,2020-02-14,0,0
Guam,US,2020-02-15,0,0
Guam,US,2020-02-16,0,0
Guam,US,2020-02-17,0,0
Guam,US,2020-02-18,0,0
Guam,US,2020-02-19,0,0
Guam,US,2020-02-20,0,0
Guam,US,2020-02-21,0,0
Guam,US,2020-02-22,0,0
Guam,US,2020-02-23,0,0
Guam,US,2020-02-24,0,0
Guam,US,2020-02-25,0,0
Guam,US,2020-02-26,0,0
Guam,US,2020-02-27,0,0
Guam,US,2020-02-28,0,0
Guam,US,2020-02-29,0,0
Guam,US,2020-03-01,0,0
Guam,US,2020-03-02,0,0
Guam,US,2020-03-03,0,0
Guam,US,2020-03-04,0,0
Guam,US,2020-03-05,0,0
Guam,US,2020-03-06,0,0
Guam,US,2020-03-07,0,0
Guam,US,2020-03-08,0,0
Guam,US,2020-03-09,0,0
Guam,US,2020-03-10,0,0
Guam,US,2020-03-11,0,0
Guam,US,2020-03-12,0,0
Guam,US,2020-03-13,0,0
Guam,US,2020-03-14,0,0
Guam,US,2020-03-15,0,0
Guam,US,2020-03-16,3,0
Guam,US,2020-03-17,3,0
Guam,US,2020-03-18,5,0
Guam,US,2020-03-19,12,0
Guam,US,2020-03-20,14,0
Guam,US,2020-03-21,15,0
Guam,US,2020-03-22,27,1
Guam,US,2020-03-23,29,1
Guam,US,2020-03-24,32,1
Guam,US,2020-03-25,37,1
Guam,US,2020-03-26,45,1
Guam,US,2020-03-27,51,1
Guam,US,2020-03-28,55,1
Guam,US,2020-03-29,56,1
Guam,US,2020-03-30,58,1
Guam,US,2020-03-31,69,2
Guam,US,2020-04-01,77,3
Guam,US,2020-04-02,82,3
Guam,US,2020-04-03,84,4
Guam,US,2020-04-04,93,4
Northern Mariana Islands,US,2020-01-22,0,0
Northern Mariana Islands,US,2020-01-23,0,0
Northern Mariana Islands,US,2020-01-24,0,0
Northern Mariana Islands,US,2020-01-25,0,0
Northern Mariana Islands,US,2020-01-26,0,0
Northern Mariana Islands,US,2020-01-27,0,0
Northern Mariana Islands,US,2020-01-28,0,0
Northern Mariana Islands,US,2020-01-29,0,0
Northern Mariana Islands,US,2020-01-30,0,0
Northern Mariana Islands,US,2020-01-31,0,0
Northern Mariana Islands,US,2020-02-01,0,0
Northern Mariana Islands,US,2020-02-02,0,0
Northern Mariana Islands,US,2020-02-03,0,0
Northern Mariana Islands,US,2020-02-04,0,0
Northern Mariana Islands,US,2020-02-05,0,0
Northern Mariana Islands,US,2020-02-06,0,0
Northern Mariana Islands,US,2020-02-07,0,0
Northern Mariana Islands,US,2020-02-08,0,0
Northern Mariana Islands,US,2020-02-09,0,0
Northern Mariana Islands,US,2020-02-10,0,0
Northern Mariana Islands,US,2020-02-11,0,0
Northern Mariana Islands,US,2020-02-12,0,0
Northern Mariana Islands,US,2020-02-13,0,0
Northern Mariana Islands,US,2020-02-14,0,0
Northern Mariana Islands,US,2020-02-15,0,0
Northern Mariana Islands,US,2020-02-16,0,0
Northern Mariana Islands,US,2020-02-17,0,0
Northern Mariana Islands,US,2020-02-18,0,0
Northern Mariana Islands,US,2020-02-19,0,0
Northern Mariana Islands,US,2020-02-20,0,0
Northern Mariana Islands,US,2020-02-21,0,0
Northern Mariana Islands,US,2020-02-22,0,0
Northern Mariana Islands,US,2020-02-23,0,0
Northern Mariana Islands,US,2020-02-24,0,0
Northern Mariana Islands,US,2020-02-25,0,0
Northern Mariana Islands,US,2020-02-26,0,0
Northern Mariana Islands,US,2020-02-27,0,0
Northern Mariana Islands,US,2020-02-28,0,0
Northern Mariana Islands,US,2020-02-29,0,0
Northern Mariana Islands,US,2020-03-01,0,0
Northern Mariana Islands,US,2020-03-02,0,0
Northern Mariana Islands,US,2020-03-03,0,0
Northern Mariana Islands,US,2020-03-04,0,0
Northern Mariana Islands,US,2020-03-05,0,0
Northern Mariana Islands,US,2020-03-06,0,0
Northern Mariana Islands,US,2020-03-07,0,0
Northern Mariana Islands,US,2020-03-08,0,0
Northern Mariana Islands,US,2020-03-09,0,0
Northern Mariana Islands,US,2020-03-10,0,0
Northern Mariana Islands,US,2020-03-11,0,0
Northern Mariana Islands,US,2020-03-12,0,0
Northern Mariana Islands,US,2020-03-13,0,0
Northern Mariana Islands,US,2020-03-14,0,0
Northern Mariana Islands,US,2020-03-15,0,0
Northern Mariana Islands,US,2020-03-16,0,0
Northern Mariana Islands,US,2020-03-17,0,0
Northern Mariana Islands,US,2020-03-18,0,0
Northern Mariana Islands,US,2020-03-19,0,0
Northern Mariana Islands,US,2020-03-20,0,0
Northern Mariana Islands,US,2020-03-21,0,0
Northern Mariana Islands,US,2020-03-22,0,0
Northern Mariana Islands,US,2020-03-23,0,0
Northern Mariana Islands,US,2020-03-24,0,0
Northern Mariana Islands,US,2020-03-25,0,0
Northern Mariana Islands,US,2020-03-26,0,0
Northern Mariana Islands,US,2020-03-27,0,0
Northern Mariana Islands,US,2020-03-28,0,0
Northern Mariana Islands,US,2020-03-29,0,0
Northern Mariana Islands,US,2020-03-30,0,0
Northern Mariana Islands,US,2020-03-31,2,0
Northern Mariana Islands,US,2020-04-01,6,1
Northern Mariana Islands,US,2020-04-02,6,1
Northern Mariana Islands,US,2020-04-03,6,1
Northern Mariana Islands,US,2020-04-04,6,1
Puerto Rico,US,2020-01-22,0,0
Puerto Rico,US,2020-01-23,0,0
Puerto Rico,US,2020-01-24,0,0
Puerto Rico,US,2020-01-25,0,0
Puerto Rico,US,2020-01-26,0,0
Puerto Rico,US,2020-01-27,0,0
Puerto Rico,US,2020-01-28,0,0
Puerto Rico,US,2020-01-29,0,0
Puerto Rico,US,2020-01-30,0,0
Puerto Rico,US,2020-01-31,0,0
Puerto Rico,US,2020-02-01,0,0
Puerto Rico,US,2020-02-02,0,0
Puerto Rico,US,2020-02-03,0,0
Puerto Rico,US,2020-02-04,0,0
Puerto Rico,US,2020-02-05,0,0
Puerto Rico,US,2020-02-06,0,0
Puerto Rico,US,2020-02-07,0,0
Puerto Rico,US,2020-02-08,0,0
Puerto Rico,US,2020-02-09,0,0
Puerto Rico,US,2020-02-10,0,0
Puerto Rico,US,2020-02-11,0,0
Puerto Rico,US,2020-02-12,0,0
Puerto Rico,US,2020-02-13,0,0
Puerto Rico,US,2020-02-14,0,0
Puerto Rico,US,2020-02-15,0,0
Puerto Rico,US,2020-02-16,0,0
Puerto Rico,US,2020-02-17,0,0
Puerto Rico,US,2020-02-18,0,0
Puerto Rico,US,2020-02-19,0,0
Puerto Rico,US,2020-02-20,0,0
Puerto Rico,US,2020-02-21,0,0
Puerto Rico,US,2020-02-22,0,0
Puerto Rico,US,2020-02-23,0,0
Puerto Rico,US,2020-02-24,0,0
Puerto Rico,US,2020-02-25,0,0
Puerto Rico,US,2020-02-26,0,0
Puerto Rico,US,2020-02-27,0,0
Puerto Rico,US,2020-02-28,0,0
Puerto Rico,US,2020-02-29,0,0
Puerto Rico,US,2020-03-01,0,0
Puerto Rico,US,2020-03-02,0,0
Puerto Rico,US,2020-03-03,0,0
Puerto Rico,US,2020-03-04,0,0
Puerto Rico,US,2020-03-05,0,0
Puerto Rico,US,2020-03-06,0,0
Puerto Rico,US,2020-03-07,0,0
Puerto Rico,US,2020-03-08,0,0
Puerto Rico,US,2020-03-09,0,0
Puerto Rico,US,2020-03-10,0,0
Puerto Rico,US,2020-03-11,0,0
Puerto Rico,US,2020-03-12,0,0
Puerto Rico,US,2020-03-13,0,0
Puerto Rico,US,2020-03-14,0,0
Puerto Rico,US,2020-03-15,0,0
Puerto Rico,US,2020-03-16,5,0
Puerto Rico,US,2020-03-17,5,0
Puerto Rico,US,2020-03-18,5,0
Puerto Rico,US,2020-03-19,5,0
Puerto Rico,US,2020-03-20,14,0
Puerto Rico,US,2020-03-21,21,1
Puerto Rico,US,2020-03-22,23,1
Puerto Rico,US,2020-03-23,31,2
Puerto Rico,US,2020-03-24,39,2
Puerto Rico,US,2020-03-25,51,2
Puerto Rico,US,2020-03-26,64,2
Puerto Rico,US,2020-03-27,79,3
Puerto Rico,US,2020-03-28,100,3
Puerto Rico,US,2020-03-29,127,3
Puerto Rico,US,2020-03-30,174,6
Puerto Rico,US,2020-03-31,239,8
Puerto Rico,US,2020-04-01,286,11
Puerto Rico,US,2020-04-02,316,12
Puerto Rico,US,2020-04-03,316,15
Puerto Rico,US,2020-04-04,452,18
Virgin Islands,US,2020-01-22,0,0
Virgin Islands,US,2020-01-23,0,0
Virgin Islands,US,2020-01-24,0,0
Virgin Islands,US,2020-01-25,0,0
Virgin Islands,US,2020-01-26,0,0
Virgin Islands,US,2020-01-27,0,0
Virgin Islands,US,2020-01-28,0,0
Virgin Islands,US,2020-01-29,0,0
Virgin Islands,US,2020-01-30,0,0
Virgin Islands,US,2020-01-31,0,0
Virgin Islands,US,2020-02-01,0,0
Virgin Islands,US,2020-02-02,0,0
Virgin Islands,US,2020-02-03,0,0
Virgin Islands,US,2020-02-04,0,0
Virgin Islands,US,2020-02-05,0,0
Virgin Islands,US,2020-02-06,0,0
Virgin Islands,US,2020-02-07,0,0
Virgin Islands,US,2020-02-08,0,0
Virgin Islands,US,2020-02-09,0,0
Virgin Islands,US,2020-02-10,0,0
Virgin Islands,US,2020-02-11,0,0
Virgin Islands,US,2020-02-12,0,0
Virgin Islands,US,2020-02-13,0,0
Virgin Islands,US,2020-02-14,0,0
Virgin Islands,US,2020-02-15,0,0
Virgin Islands,US,2020-02-16,0,0
Virgin Islands,US,2020-02-17,0,0
Virgin Islands,US,2020-02-18,0,0
Virgin Islands,US,2020-02-19,0,0
Virgin Islands,US,2020-02-20,0,0
Virgin Islands,US,2020-02-21,0,0
Virgin Islands,US,2020-02-22,0,0
Virgin Islands,US,2020-02-23,0,0
Virgin Islands,US,2020-02-24,0,0
Virgin Islands,US,2020-02-25,0,0
Virgin Islands,US,2020-02-26,0,0
Virgin Islands,US,2020-02-27,0,0
Virgin Islands,US,2020-02-28,0,0
Virgin Islands,US,2020-02-29,0,0
Virgin Islands,US,2020-03-01,0,0
Virgin Islands,US,2020-03-02,0,0
Virgin Islands,US,2020-03-03,0,0
Virgin Islands,US,2020-03-04,0,0
Virgin Islands,US,2020-03-05,0,0
Virgin Islands,US,2020-03-06,0,0
Virgin Islands,US,2020-03-07,0,0
Virgin Islands,US,2020-03-08,0,0
Virgin Islands,US,2020-03-09,0,0
Virgin Islands,US,2020-03-10,0,0
Virgin Islands,US,2020-03-11,0,0
Virgin Islands,US,2020-03-12,0,0
Virgin Islands,US,2020-03-13,0,0
Virgin Islands,US,2020-03-14,0,0
Virgin Islands,US,2020-03-15,0,0
Virgin Islands,US,2020-03-16,1,0
Virgin Islands,US,2020-03-17,2,0
Virgin Islands,US,2020-03-18,2,0
Virgin Islands,US,2020-03-19,3,0
Virgin Islands,US,2020-03-20,3,0
Virgin Islands,US,2020-03-21,6,0
Virgin Islands,US,2020-03-22,6,0
Virgin Islands,US,2020-03-23,7,0
Virgin Islands,US,2020-03-24,17,0
Virgin Islands,US,2020-03-25,17,0
Virgin Islands,US,2020-03-26,17,0
Virgin Islands,US,2020-03-27,19,0
Virgin Islands,US,2020-03-28,22,0
Virgin Islands,US,2020-03-29,0,0
Virgin Islands,US,2020-03-30,0,0
Virgin Islands,US,2020-03-31,30,0
Virgin Islands,US,2020-04-01,30,0
Virgin Islands,US,2020-04-02,30,0
Virgin Islands,US,2020-04-03,37,0
Virgin Islands,US,2020-04-04,40,0
Alabama,US,2020-01-22,0,0
Alabama,US,2020-01-23,0,0
Alabama,US,2020-01-24,0,0
Alabama,US,2020-01-25,0,0
Alabama,US,2020-01-26,0,0
Alabama,US,2020-01-27,0,0
Alabama,US,2020-01-28,0,0
Alabama,US,2020-01-29,0,0
Alabama,US,2020-01-30,0,0
Alabama,US,2020-01-31,0,0
Alabama,US,2020-02-01,0,0
Alabama,US,2020-02-02,0,0
Alabama,US,2020-02-03,0,0
Alabama,US,2020-02-04,0,0
Alabama,US,2020-02-05,0,0
Alabama,US,2020-02-06,0,0
Alabama,US,2020-02-07,0,0
Alabama,US,2020-02-08,0,0
Alabama,US,2020-02-09,0,0
Alabama,US,2020-02-10,0,0
Alabama,US,2020-02-11,0,0
Alabama,US,2020-02-12,0,0
Alabama,US,2020-02-13,0,0
Alabama,US,2020-02-14,0,0
Alabama,US,2020-02-15,0,0
Alabama,US,2020-02-16,0,0
Alabama,US,2020-02-17,0,0
Alabama,US,2020-02-18,0,0
Alabama,US,2020-02-19,0,0
Alabama,US,2020-02-20,0,0
Alabama,US,2020-02-21,0,0
Alabama,US,2020-02-22,0,0
Alabama,US,2020-02-23,0,0
Alabama,US,2020-02-24,0,0
Alabama,US,2020-02-25,0,0
Alabama,US,2020-02-26,0,0
Alabama,US,2020-02-27,0,0
Alabama,US,2020-02-28,0,0
Alabama,US,2020-02-29,0,0
Alabama,US,2020-03-01,0,0
Alabama,US,2020-03-02,0,0
Alabama,US,2020-03-03,0,0
Alabama,US,2020-03-04,0,0
Alabama,US,2020-03-05,0,0
Alabama,US,2020-03-06,0,0
Alabama,US,2020-03-07,0,0
Alabama,US,2020-03-08,0,0
Alabama,US,2020-03-09,0,0
Alabama,US,2020-03-10,0,0
Alabama,US,2020-03-11,0,0
Alabama,US,2020-03-12,0,0
Alabama,US,2020-03-13,5,0
Alabama,US,2020-03-14,7,0
Alabama,US,2020-03-15,11,0
Alabama,US,2020-03-16,29,0
Alabama,US,2020-03-17,39,0
Alabama,US,2020-03-18,51,0
Alabama,US,2020-03-19,78,0
Alabama,US,2020-03-20,106,0
Alabama,US,2020-03-21,131,0
Alabama,US,2020-03-22,157,0
Alabama,US,2020-03-23,196,0
Alabama,US,2020-03-24,242,0
Alabama,US,2020-03-25,381,1
Alabama,US,2020-03-26,517,1
Alabama,US,2020-03-27,587,4
Alabama,US,2020-03-28,694,4
Alabama,US,2020-03-29,825,10
Alabama,US,2020-03-30,899,10
Alabama,US,2020-03-31,987,23
Alabama,US,2020-04-01,1060,27
Alabama,US,2020-04-02,1233,32
Alabama,US,2020-04-03,1495,38
Alabama,US,2020-04-04,1614,44
Alaska,US,2020-01-22,0,0
Alaska,US,2020-01-23,0,0
Alaska,US,2020-01-24,0,0
Alaska,US,2020-01-25,0,0
Alaska,US,2020-01-26,0,0
Alaska,US,2020-01-27,0,0
Alaska,US,2020-01-28,0,0
Alaska,US,2020-01-29,0,0
Alaska,US,2020-01-30,0,0
Alaska,US,2020-01-31,0,0
Alaska,US,2020-02-01,0,0
Alaska,US,2020-02-02,0,0
Alaska,US,2020-02-03,0,0
Alaska,US,2020-02-04,0,0
Alaska,US,2020-02-05,0,0
Alaska,US,2020-02-06,0,0
Alaska,US,2020-02-07,0,0
Alaska,US,2020-02-08,0,0
Alaska,US,2020-02-09,0,0
Alaska,US,2020-02-10,0,0
Alaska,US,2020-02-11,0,0
Alaska,US,2020-02-12,0,0
Alaska,US,2020-02-13,0,0
Alaska,US,2020-02-14,0,0
Alaska,US,2020-02-15,0,0
Alaska,US,2020-02-16,0,0
Alaska,US,2020-02-17,0,0
Alaska,US,2020-02-18,0,0
Alaska,US,2020-02-19,0,0
Alaska,US,2020-02-20,0,0
Alaska,US,2020-02-21,0,0
Alaska,US,2020-02-22,0,0
Alaska,US,2020-02-23,0,0
Alaska,US,2020-02-24,0,0
Alaska,US,2020-02-25,0,0
Alaska,US,2020-02-26,0,0
Alaska,US,2020-02-27,0,0
Alaska,US,2020-02-28,0,0
Alaska,US,2020-02-29,0,0
Alaska,US,2020-03-01,0,0
Alaska,US,2020-03-02,0,0
Alaska,US,2020-03-03,0,0
Alaska,US,2020-03-04,0,0
Alaska,US,2020-03-05,0,0
Alaska,US,2020-03-06,0,0
Alaska,US,2020-03-07,0,0
Alaska,US,2020-03-08,0,0
Alaska,US,2020-03-09,0,0
Alaska,US,2020-03-10,0,0
Alaska,US,2020-03-11,0,0
Alaska,US,2020-03-12,0,0
Alaska,US,2020-03-13,1,0
Alaska,US,2020-03-14,1,0
Alaska,US,2020-03-15,1,0
Alaska,US,2020-03-16,1,0
Alaska,US,2020-03-17,3,0
Alaska,US,2020-03-18,5,0
Alaska,US,2020-03-19,8,0
Alaska,US,2020-03-20,11,0
Alaska,US,2020-03-21,13,0
Alaska,US,2020-03-22,18,0
Alaska,US,2020-03-23,30,0
Alaska,US,2020-03-24,34,0
Alaska,US,2020-03-25,41,1
Alaska,US,2020-03-26,56,1
Alaska,US,2020-03-27,58,1
Alaska,US,2020-03-28,85,2
Alaska,US,2020-03-29,102,2
Alaska,US,2020-03-30,114,3
Alaska,US,2020-03-31,119,3
Alaska,US,2020-04-01,132,3
Alaska,US,2020-04-02,143,3
Alaska,US,2020-04-03,157,3
Alaska,US,2020-04-04,171,5
Arizona,US,2020-01-22,0,0
Arizona,US,2020-01-23,0,0
Arizona,US,2020-01-24,0,0
Arizona,US,2020-01-25,0,0
Arizona,US,2020-01-26,1,0
Arizona,US,2020-01-27,1,0
Arizona,US,2020-01-28,1,0
Arizona,US,2020-01-29,1,0
Arizona,US,2020-01-30,1,0
Arizona,US,2020-01-31,1,0
Arizona,US,2020-02-01,1,0
Arizona,US,2020-02-02,1,0
Arizona,US,2020-02-03,1,0
Arizona,US,2020-02-04,1,0
Arizona,US,2020-02-05,1,0
Arizona,US,2020-02-06,1,0
Arizona,US,2020-02-07,1,0
Arizona,US,2020-02-08,1,0
Arizona,US,2020-02-09,1,0
Arizona,US,2020-02-10,1,0
Arizona,US,2020-02-11,1,0
Arizona,US,2020-02-12,1,0
Arizona,US,2020-02-13,1,0
Arizona,US,2020-02-14,1,0
Arizona,US,2020-02-15,1,0
Arizona,US,2020-02-16,1,0
Arizona,US,2020-02-17,1,0
Arizona,US,2020-02-18,1,0
Arizona,US,2020-02-19,1,0
Arizona,US,2020-02-20,1,0
Arizona,US,2020-02-21,1,0
Arizona,US,2020-02-22,1,0
Arizona,US,2020-02-23,1,0
Arizona,US,2020-02-24,1,0
Arizona,US,2020-02-25,1,0
Arizona,US,2020-02-26,1,0
Arizona,US,2020-02-27,1,0
Arizona,US,2020-02-28,1,0
Arizona,US,2020-02-29,1,0
Arizona,US,2020-03-01,1,0
Arizona,US,2020-03-02,1,0
Arizona,US,2020-03-03,1,0
Arizona,US,2020-03-04,1,0
Arizona,US,2020-03-05,1,0
Arizona,US,2020-03-06,2,0
Arizona,US,2020-03-07,4,0
Arizona,US,2020-03-08,4,0
Arizona,US,2020-03-09,4,0
Arizona,US,2020-03-10,6,0
Arizona,US,2020-03-11,9,0
Arizona,US,2020-03-12,9,0
Arizona,US,2020-03-13,9,0
Arizona,US,2020-03-14,12,0
Arizona,US,2020-03-15,12,0
Arizona,US,2020-03-16,18,0
Arizona,US,2020-03-17,20,0
Arizona,US,2020-03-18,27,0
Arizona,US,2020-03-19,45,0
Arizona,US,2020-03-20,68,0
Arizona,US,2020-03-21,104,1
Arizona,US,2020-03-22,152,2
Arizona,US,2020-03-23,235,2
Arizona,US,2020-03-24,326,5
Arizona,US,2020-03-25,401,6
Arizona,US,2020-03-26,508,8
Arizona,US,2020-03-27,665,13
Arizona,US,2020-03-28,773,15
Arizona,US,2020-03-29,919,17
Arizona,US,2020-03-30,1157,20
Arizona,US,2020-03-31,1289,24
Arizona,US,2020-04-01,1530,29
Arizona,US,2020-04-02,1715,32
Arizona,US,2020-04-03,1937,41
Arizona,US,2020-04-04,2187,52
Arkansas,US,2020-01-22,0,0
Arkansas,US,2020-01-23,0,0
Arkansas,US,2020-01-24,0,0
Arkansas,US,2020-01-25,0,0
Arkansas,US,2020-01-26,0,0
Arkansas,US,2020-01-27,0,0
Arkansas,US,2020-01-28,0,0
Arkansas,US,2020-01-29,0,0
Arkansas,US,2020-01-30,0,0
Arkansas,US,2020-01-31,0,0
Arkansas,US,2020-02-01,0,0
Arkansas,US,2020-02-02,0,0
Arkansas,US,2020-02-03,0,0
Arkansas,US,2020-02-04,0,0
Arkansas,US,2020-02-05,0,0
Arkansas,US,2020-02-06,0,0
Arkansas,US,2020-02-07,0,0
Arkansas,US,2020-02-08,0,0
Arkansas,US,2020-02-09,0,0
Arkansas,US,2020-02-10,0,0
Arkansas,US,2020-02-11,0,0
Arkansas,US,2020-02-12,0,0
Arkansas,US,2020-02-13,0,0
Arkansas,US,2020-02-14,0,0
Arkansas,US,2020-02-15,0,0
Arkansas,US,2020-02-16,0,0
Arkansas,US,2020-02-17,0,0
Arkansas,US,2020-02-18,0,0
Arkansas,US,2020-02-19,0,0
Arkansas,US,2020-02-20,0,0
Arkansas,US,2020-02-21,0,0
Arkansas,US,2020-02-22,0,0
Arkansas,US,2020-02-23,0,0
Arkansas,US,2020-02-24,0,0
Arkansas,US,2020-02-25,0,0
Arkansas,US,2020-02-26,0,0
Arkansas,US,2020-02-27,0,0
Arkansas,US,2020-02-28,0,0
Arkansas,US,2020-02-29,0,0
Arkansas,US,2020-03-01,0,0
Arkansas,US,2020-03-02,0,0
Arkansas,US,2020-03-03,0,0
Arkansas,US,2020-03-04,0,0
Arkansas,US,2020-03-05,0,0
Arkansas,US,2020-03-06,0,0
Arkansas,US,2020-03-07,0,0
Arkansas,US,2020-03-08,0,0
Arkansas,US,2020-03-09,0,0
Arkansas,US,2020-03-10,0,0
Arkansas,US,2020-03-11,0,0
Arkansas,US,2020-03-12,0,0
Arkansas,US,2020-03-13,9,0
Arkansas,US,2020-03-14,12,0
Arkansas,US,2020-03-15,3,0
Arkansas,US,2020-03-16,3,0
Arkansas,US,2020-03-17,3,0
Arkansas,US,2020-03-18,4,0
Arkansas,US,2020-03-19,62,0
Arkansas,US,2020-03-20,100,0
Arkansas,US,2020-03-21,122,0
Arkansas,US,2020-03-22,165,0
Arkansas,US,2020-03-23,192,0
Arkansas,US,2020-03-24,219,2
Arkansas,US,2020-03-25,280,2
Arkansas,US,2020-03-26,335,2
Arkansas,US,2020-03-27,381,3
Arkansas,US,2020-03-28,409,5
Arkansas,US,2020-03-29,426,6
Arkansas,US,2020-03-30,473,7
Arkansas,US,2020-03-31,523,8
Arkansas,US,2020-04-01,584,10
Arkansas,US,2020-04-02,643,12
Arkansas,US,2020-04-03,704,12
Arkansas,US,2020-04-04,743,14
California,US,2020-01-22,0,0
California,US,2020-01-23,0,0
California,US,2020-01-24,0,0
California,US,2020-01-25,0,0
California,US,2020-01-26,2,0
California,US,2020-01-27,2,0
California,US,2020-01-28,2,0
California,US,2020-01-29,2,0
California,US,2020-01-30,2,0
California,US,2020-01-31,3,0
California,US,2020-02-01,3,0
California,US,2020-02-02,3,0
California,US,2020-02-03,6,0
California,US,2020-02-04,6,0
California,US,2020-02-05,6,0
California,US,2020-02-06,6,0
California,US,2020-02-07,6,0
California,US,2020-02-08,6,0
California,US,2020-02-09,6,0
California,US,2020-02-10,6,0
California,US,2020-02-11,7,0
California,US,2020-02-12,7,0
California,US,2020-02-13,8,0
California,US,2020-02-14,8,0
California,US,2020-02-15,8,0
California,US,2020-02-16,8,0
California,US,2020-02-17,8,0
California,US,2020-02-18,8,0
California,US,2020-02-19,8,0
California,US,2020-02-20,8,0
California,US,2020-02-21,10,0
California,US,2020-02-22,10,0
California,US,2020-02-23,10,0
California,US,2020-02-24,10,0
California,US,2020-02-25,10,0
California,US,2020-02-26,10,0
California,US,2020-02-27,11,0
California,US,2020-02-28,11,0
California,US,2020-02-29,12,0
California,US,2020-03-01,12,0
California,US,2020-03-02,21,0
California,US,2020-03-03,25,0
California,US,2020-03-04,35,1
California,US,2020-03-05,51,1
California,US,2020-03-06,59,1
California,US,2020-03-07,81,1
California,US,2020-03-08,95,1
California,US,2020-03-09,101,1
California,US,2020-03-10,144,2
California,US,2020-03-11,178,4
California,US,2020-03-12,221,4
California,US,2020-03-13,281,4
California,US,2020-03-14,372,3
California,US,2020-03-15,373,5
California,US,2020-03-16,557,7
California,US,2020-03-17,700,12
California,US,2020-03-18,828,16
California,US,2020-03-19,1005,18
California,US,2020-03-20,1243,24
California,US,2020-03-21,1405,25
California,US,2020-03-22,1646,30
California,US,2020-03-23,2108,39
California,US,2020-03-24,2538,50
California,US,2020-03-25,2998,65
California,US,2020-03-26,3899,81
California,US,2020-03-27,4657,94
California,US,2020-03-28,5095,110
California,US,2020-03-29,5852,124
California,US,2020-03-30,7138,146
California,US,2020-03-31,8210,173
California,US,2020-04-01,9399,199
California,US,2020-04-02,10773,238
California,US,2020-04-03,12004,265
California,US,2020-04-04,12837,289
Colorado,US,2020-01-22,0,0
Colorado,US,2020-01-23,0,0
Colorado,US,2020-01-24,0,0
Colorado,US,2020-01-25,0,0
Colorado,US,2020-01-26,0,0
Colorado,US,2020-01-27,0,0
Colorado,US,2020-01-28,0,0
Colorado,US,2020-01-29,0,0
Colorado,US,2020-01-30,0,0
Colorado,US,2020-01-31,0,0
Colorado,US,2020-02-01,0,0
Colorado,US,2020-02-02,0,0
Colorado,US,2020-02-03,0,0
Colorado,US,2020-02-04,0,0
Colorado,US,2020-02-05,0,0
Colorado,US,2020-02-06,0,0
Colorado,US,2020-02-07,0,0
Colorado,US,2020-02-08,0,0
Colorado,US,2020-02-09,0,0
Colorado,US,2020-02-10,0,0
Colorado,US,2020-02-11,0,0
Colorado,US,2020-02-12,0,0
Colorado,US,2020-02-13,0,0
Colorado,US,2020-02-14,0,0
Colorado,US,2020-02-15,0,0
Colorado,US,2020-02-16,0,0
Colorado,US,2020-02-17,0,0
Colorado,US,2020-02-18,0,0
Colorado,US,2020-02-19,0,0
Colorado,US,2020-02-20,0,0
Colorado,US,2020-02-21,0,0
Colorado,US,2020-02-22,0,0
Colorado,US,2020-02-23,0,0
